num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_env_steps_sampled,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_in,env_runners/weights_seq_no,env_runners/rlmodule_inference_timer,env_runners/env_step_timer,env_runners/time_between_sampling,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled/default_agent,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/vf_loss,learners/default_policy/policy_loss,learners/default_policy/vf_explained_var,learners/default_policy/mean_kl_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/curr_kl_coeff,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss_unclipped,learners/default_policy/weights_seq_no,learners/default_policy/entropy,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_trainable_parameters,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items
1,115399.99999999999,False,2260,a852a_00000,2025-09-14_07-21-13,1757827273,17.82243585586548,33012.4259929657,500909,cda-server-4,10.157.146.4,33012.4259929657,2260,25.66644806930284,0.060460457329644016,25.605656385498868,23.65091693129256,1.948181008364189,0.0021219581429202878,1200.0,0.04816418948272864,1.0731730491021698,55947.99999999999,574.0,1.0731730491021698,2259.0,0.0002807677404750122,0.057228950514691,1.0773787582051544,115399.99999999999,5.32388309275147,12.552047010825197,6,37,0,57.63846153846154,24.41153846153846,0.00020445921973063976,0.0004832499892125622,115399.99999999999,115399.99999999999,1200.0,1200.0,53376,991330326,147735,91664640,0,1212.7744256967183,740592,1795.911224929722,410823.87850669964,29275.259452109043,29275.36695362788,0.022354748,-0.70839125,0.05925125,0.025395758,0.0,6.340282917022705,-0.57869226,53376,2729.348,5e-05,0.022354748,2260.0,-10.460376,1.0,128.0,147735,91664640,29274.9715946263,0.10188937175219141,5.851254214101497e-06,7.14106706372241e-05,2.7235793507295457e-05,1.8058715483329917e-05,2.9348402934139096e-06,2.7385451781344494e-06,0.0002036419117430987,2.956507611508929e-05,7.13764729701766e-05,1.991164161772761e-05,5.990545454862071e-05,0.005049770357959232,0.008589499830157108,0.03522014666364726,6.494096354653305e-06,2.2341659864222262e-05,0.02905388147783216,0.0001331504785370162,0.023431744888757013
1,116599.99999999999,False,2261,a852a_00000,2025-09-14_07-21-36,1757827296,23.28863525390625,33035.714628219604,500909,cda-server-4,10.157.146.4,33035.714628219604,2261,25.642540493439107,0.059856004263904014,25.582353247517695,23.62605920177677,1.949729400006209,0.002121719564090086,1200.0,0.04816418948272864,1.0688805198876608,56527.99999999999,580.0,1.0688805198876608,2260.0,0.00027566740606456923,0.06177761993345788,1.057585394617504,116599.99999999999,5.328289375058394,12.197268687085312,6,37,0,68.82727272727271,24.406060606060606,0.0002095883756231275,0.0004738705082033484,116599.99999999999,116599.99999999999,1200.0,1200.0,53504,992074784,147735,91718144,0,1212.646681439751,744458,1795.7621126804247,409830.864106082,29216.5333059346,29216.56886149032,0.014793367,-0.7163092,0.08448607,0.0063774125,0.0,6.340282917022705,-0.66108125,53504,1199.3849,5e-05,0.014793367,2261.0,-9.989768,1.0,128.0,147735,91718144,29216.296252291188,0.10316551837390099,5.762791889572094e-06,7.427013157527214e-05,3.0152360629815502e-05,1.6618528867983067e-05,2.9557817696523098e-06,2.7265064236975356e-06,0.000200021968278663,3.1233167725153106e-05,6.966737355430471e-05,1.7984959693242467e-05,5.64139006847054e-05,0.005038060488725934,0.008594122159044983,0.03655485132240728,6.498669308076071e-06,2.2349006373118263e-05,0.029050990953449575,0.00013303472224054908,0.02338275048080186
1,117799.99999999999,False,2262,a852a_00000,2025-09-14_07-21-55,1757827315,18.74016547203064,33054.454793691635,500909,cda-server-4,10.157.146.4,33054.454793691635,2262,25.573389198263154,0.05925761375922645,25.513800522349733,23.55794057482415,1.9493003712840393,0.0021209380071749427,1200.0,0.04816418948272864,1.0769522767878117,57100.99999999999,573.0,1.0769522767878117,2261.0,0.00027191497252873777,0.05143603688642919,1.0402645284393275,117799.99999999999,5.292053913769339,12.444131506614218,6,37,0,60.26296296296296,24.411111111111108,0.00020477251507211485,0.0004750330226008226,117799.99999999999,117799.99999999999,1200.0,1200.0,53376,992814959,147735,91771520,0,1212.5202146253537,740175,1795.5544915536204,410267.8328672575,29264.918483029815,29264.957187220534,0.2831798,-0.6627289,0.064058185,0.0054366607,0.0,6.340282917022705,-0.34507918,53376,996.4547,5e-05,2.3158984,2262.0,-10.527908,1.0,128.0,147735,91771520,29264.68706932164,0.1029862856622515,5.723932808627954e-06,6.939364772861181e-05,2.8020880575194213e-05,1.667346973398114e-05,3.954632211161497e-06,2.7492985657581685e-06,0.00020145439436189852,2.9509185950279732e-05,7.103248422442669e-05,1.7769713191437563e-05,5.519148681488055e-05,0.005025673672557852,0.00859533497943027,0.036448163248245326,6.494293088151286e-06,2.234674267376124e-05,0.029044468584666774,0.00013313011812117093,0.02332790231320927
1,118999.99999999999,False,2263,a852a_00000,2025-09-14_07-22-13,1757827333,18.02548885345459,33072.48028254509,500909,cda-server-4,10.157.146.4,33072.48028254509,2263,25.497788209848967,0.05866516765289205,25.438792657367472,23.48393977769682,1.9483063954715967,0.00211520942484103,1200.0,0.04816418948272864,1.0724571789681179,57676.99999999999,576.0,1.0724571789681179,2262.0,0.0002715032094964388,0.04939004529165721,1.0226695881157732,118999.99999999999,5.20692532081357,12.876941042617057,6,37,0,58.604,24.403999999999996,0.0002032110006120873,0.00047535722542703645,118999.99999999999,118999.99999999999,1200.0,1200.0,53376,993555968,147735,91824896,0,1212.3950124791002,741009,1795.3689466380843,410707.65492446366,29310.859996778527,29310.922667087998,0.07166905,-0.7032525,0.112899184,0.0048902794,0.0,3.1701414585113525,-0.60057765,53376,1026.1722,5e-05,0.07166905,2263.0,-10.90515,1.0,128.0,147735,91824896,29310.617087734165,0.10274343400432846,5.69219690080918e-06,6.940739648466584e-05,2.8001139618923385e-05,1.6840454152193098e-05,3.060683787129251e-06,2.7682685586560278e-06,0.00020383987988772844,2.9571755624586104e-05,6.94789941182766e-05,1.7855809287942553e-05,5.5353450646807316e-05,0.00501169349610902,0.008589727852602876,0.03633377739670173,6.4884705143063635e-06,2.2324087020562216e-05,0.02902420024243993,0.0001330414061454627,0.023240470882580008
1,120199.99999999999,False,2264,a852a_00000,2025-09-14_07-22-37,1757827357,23.46632671356201,33095.94660925865,500909,cda-server-4,10.157.146.4,33095.94660925865,2264,25.477346255336734,0.058078632522070114,25.418938250799442,23.46425556303396,1.9481431986733269,0.002114386500521647,1200.0,0.04816418948272864,1.0608597895724652,58257.99999999999,581.0,1.0608597895724652,2263.0,0.00027364282438268857,0.062335378010353625,1.0041146636910148,120199.99999999999,5.201127303659519,12.751836288211486,6,37,0,66.90882352941175,24.4,0.0002073603223992051,0.000480962968045799,120199.99999999999,120199.99999999999,1200.0,1200.0,53504,994300844,147735,91878400,0,1212.2710623543092,744876,1795.2352571717033,410636.9992511297,29315.28994769549,29315.352971864686,0.031501796,-0.70939773,0.046448648,0.007991889,0.0,3.1701414585113525,-0.65256053,53504,448.76126,5e-05,0.031501796,2264.0,-10.018324,1.0,128.0,147735,91878400,29315.060486142473,0.10256194378203988,5.714562137633023e-06,7.327812271775997e-05,2.7621613326865354e-05,1.684221554644705e-05,2.9601931308017488e-06,2.7580206462173675e-06,0.00020252531797033428,3.0378644190886465e-05,7.06912214336954e-05,1.7955307545589557e-05,6.057258838674056e-05,0.005000863658900024,0.008588697418194489,0.03623707764837615,6.481998361043183e-06,2.2335707077223126e-05,0.029018263212753557,0.0001329624102275189,0.023173321224860426
1,121449.99999999999,False,2265,a852a_00000,2025-09-14_07-23-50,1757827430,73.39197397232056,33169.33858323097,500909,cda-server-4,10.157.146.4,33169.33858323097,2265,25.95637157775088,0.057497997182865204,25.8985447273042,23.943126932441896,1.9488858713965167,0.002110383441237713,1250.0,0.05478445775806904,1.1053104981664275,58843.0,584.9999999999999,1.1053104981664275,2264.0,0.0002663385953877151,0.03547341283143534,1.5186520442335496,121449.99999999999,5.378332162473368,12.535474040640343,5,37,0,25.201923076923077,24.412499999999998,0.0001993019872451276,0.00047728425858504115,121449.99999999999,121449.99999999999,1250.0,1250.0,55168,995092591,147735,91933568,0,1212.648351730766,791747,1795.6529045999862,410765.95689140307,29289.09976623733,29289.1701334729,0.05449893,-0.7048823,0.05420828,0.011008475,0.0,3.1701414585113525,-0.615485,55168,1147.2437,5e-05,0.05449893,2265.0,-11.363594,1.0,128.0,147735,91933568,29288.861667844947,0.1024116872470992,5.655127431841812e-06,6.799258278358697e-05,2.6679546394993476e-05,1.6503867664205882e-05,2.8857908887937833e-06,2.672796752375686e-06,0.00020335550668792706,2.9685052110969773e-05,7.021435767701472e-05,1.77803642690818e-05,5.517104602254608e-05,0.0049907819014189765,0.008601372237578293,0.0361505858899011,6.476093843502926e-06,2.2348905940403224e-05,0.029021217248086227,0.0001331998853686462,0.023103618061280206
1,170600.0,False,2266,a852a_00000,2025-09-14_07-24-06,1757827446,15.909122228622437,33185.247705459595,500909,cda-server-4,10.157.146.4,33185.247705459595,2266,25.85576912834572,0.05697899593763219,25.79846092026381,23.843316131137914,1.9486176482009832,0.00210779627401255,1200.0,0.059274959998826184,1.0264863120544419,82506.0,583.0,1.0264863120544419,2265.0,0.00028090664876484044,0.04461698733428918,1.3874502210174495,170600.0,5.268378246233482,12.651969290177199,6,38,0,52.391304347826086,24.40434782608695,0.0002050473283571041,0.0004973029393496573,170600.0,170600.0,1200.0,1200.0,53504,995837885,147735,91987072,0,1212.5218682134584,745294,1795.5263755539863,410907.02592268545,29309.171735035015,29309.251325611865,0.034872107,-0.726382,0.06516594,0.01226876,0.0,3.1701414585113525,-0.6526161,53504,215.65259,5e-05,0.034872107,2266.0,-10.691975,1.0,128.0,147735,91987072,29308.92640288766,0.10227303229736319,6.171354798717433e-06,6.803592286122183e-05,2.6834975889363444e-05,1.6653258338849974e-05,2.860988925229622e-06,2.667006146627896e-06,0.00021156559718444503,2.9512919569397643e-05,7.215042293472672e-05,1.8065681582269906e-05,6.104028301860722e-05,0.004980314717996532,0.008600376065939176,0.03609480354168467,6.47555690981338e-06,2.2354242837582216e-05,0.0290257740721421,0.0001331744017019848,0.023027748733886674
1,171800.0,False,2267,a852a_00000,2025-09-14_07-24-26,1757827466,19.583173274993896,33204.83087873459,500909,cda-server-4,10.157.146.4,33204.83087873459,2267,25.792906028968186,0.05640942251075447,25.73616626252198,23.781759884234592,1.9478838645660643,0.0021035493591053905,1200.0,0.059274959998826184,1.070976076064073,83082.0,576.0,1.070976076064073,2266.0,0.00027540452236148543,0.04630024937815643,1.3001991036147018,171800.0,5.1905306712191495,12.973131284493705,6,38,0,61.67857142857144,24.40714285714285,0.00020354605923647966,0.0004802851708372788,171800.0,171800.0,1200.0,1200.0,53376,996578477,147735,92040448,0,1212.3966495313239,740592,1795.3311117984465,411825.6481711334,29390.660189091057,29390.71932949617,0.05488558,-0.69084036,0.07893276,0.011061134,0.0,3.1701414585113525,-0.60088944,53376,1530.2043,5e-05,0.05488558,2267.0,-9.698663,1.0,128.0,147735,92040448,29390.421371915072,0.102028628683213,5.582366445779531e-06,7.002104950056758e-05,2.7224659999422013e-05,1.681589274458095e-05,2.9070149737170984e-06,2.7018186009421067e-06,0.00020654710847069872,2.9832972238902414e-05,7.007781496020249e-05,1.804365383907553e-05,5.596837449700937e-05,0.004966068442260553,0.008593178865766339,0.035981711940702474,6.466308166162329e-06,2.23334120807972e-05,0.029001115951017876,0.00013299077352849943,0.02294375920561682
1,173000.0,False,2268,a852a_00000,2025-09-14_07-24-38,1757827478,12.357251167297363,33217.188129901886,500909,cda-server-4,10.157.146.4,33217.188129901886,2268,25.658425244229704,0.05584547167207051,25.602249750730333,23.648174408402106,1.9475615150505132,0.002100570925010978,1200.0,0.059274959998826184,1.0457960876663952,83669.0,587.0,1.0457960876663952,2267.0,0.00027075409784021917,0.039085367622294816,1.272985209359162,173000.0,5.130214389374905,13.192100906204367,6,38,0,39.99411764705882,24.441176470588236,0.0002008704574404764,0.00047436406268738275,173000.0,173000.0,1200.0,1200.0,53632,997327230,147735,92094080,0,1212.2726830360107,748753,1795.247800680462,411634.1559047039,29382.414128091914,29382.45721045965,0.039431177,-0.69367456,0.06228137,0.016458917,0.0,3.1701414585113525,-0.6020663,53632,1689.3586,5e-05,0.039431177,2268.0,-10.605674,1.0,128.0,147735,92094080,29382.202903102134,0.10185187679147954,5.53854248401549e-06,6.924146144035859e-05,2.712403790099296e-05,1.667415699505751e-05,2.8896265662648014e-06,2.710663091242451e-06,0.0002040492058385568,2.9401814931844e-05,6.941449893058467e-05,1.80167647292027e-05,5.50227211577002e-05,0.004952908245314535,0.008590008163632208,0.0358739757163021,6.459368457675373e-06,2.231075934836737e-05,0.02898095159594772,0.00013432271609662593,0.022910875566552615
1,174200.0,False,2269,a852a_00000,2025-09-14_07-25-06,1757827506,27.773109912872314,33244.96123981476,500909,cda-server-4,10.157.146.4,33244.96123981476,2269,25.67944312581772,0.055287184295390014,25.623826174730628,23.670048077564985,1.9472688766078243,0.002097063127810162,1200.0,0.059274959998826184,1.042298449360134,84255.0,586.0,1.042298449360134,2268.0,0.00027117802834524294,0.06744174693894124,1.2450752151602933,174200.0,5.140068130411287,12.976408999421986,6,38,0,71.57750000000001,24.419999999999998,0.0002030555012904887,0.000474612151063051,174200.0,174200.0,1200.0,1200.0,53632,998075564,147735,92147712,0,1212.1499562056506,748334,1795.1553226736573,411351.4224984321,29368.04854232146,29368.121731075855,0.039838247,-0.7052565,0.06779468,0.009207514,0.0,3.1701414585113525,-0.63622916,53632,422.7035,5e-05,0.039838247,2269.0,-10.165571,1.0,128.0,147735,92147712,29367.815275422738,0.10169690115774743,5.549880899109353e-06,7.006563779896023e-05,2.7323472585557363e-05,1.6690584291572337e-05,2.9630691080534497e-06,2.7319045233057667e-06,0.00020267945683094044,2.9583107976846425e-05,6.985275601767092e-05,1.8027250815440125e-05,5.531860843023602e-05,0.004944589944644255,0.008583363912492436,0.03577875755592844,6.4531686985270096e-06,2.2322121526268887e-05,0.028995082946130752,0.0001344723803963168,0.022851321666561595
1,175400.0,False,2270,a852a_00000,2025-09-14_07-25-24,1757827524,18.624990940093994,33263.58623075485,500909,cda-server-4,10.157.146.4,33263.58623075485,2270,25.608771773639674,0.054734422646523145,25.553708016152555,23.59995572258029,1.9472483832141785,0.0020942000895916,1200.0,0.059274959998826184,1.0667284343502883,84833.0,578.0,1.0667284343502883,2269.0,0.00027323264165050144,0.052625050663323965,1.2195318745934542,175400.0,5.107641884171027,13.018530980173805,6,38,0,61.87692307692306,24.44615384615384,0.00020062979966735774,0.00047287195039650236,175400.0,175400.0,1200.0,1200.0,53376,998816990,147735,92201088,0,1212.0284566435942,741426,1794.9837694469206,411430.3731691268,29385.99948204664,29386.077792874774,0.02312671,-0.69635016,0.082460105,0.009942955,0.0,3.1701414585113525,-0.6417028,53376,733.16833,5e-05,0.02312671,2270.0,-10.293486,1.0,128.0,147735,92201088,29385.767301594227,0.1015155370932303,5.548550583869002e-06,6.92634183568647e-05,2.726902700430549e-05,1.6483714584787956e-05,2.9006593196258264e-06,2.6897903327964872e-06,0.00020087391989621114,2.9330955262061363e-05,6.931894781891368e-05,1.776303503543281e-05,5.5606253506330744e-05,0.004936527233415692,0.008579488224555598,0.035694010606567204,6.451166009201423e-06,2.2328750722421297e-05,0.028988447484666134,0.00013456463144563083,0.022772691407235267
1,176600.0,False,2271,a852a_00000,2025-09-14_07-25-53,1757827553,28.02615714073181,33291.612387895584,500909,cda-server-4,10.157.146.4,33291.612387895584,2271,25.632822254040562,0.05418720258398356,25.578306486042955,23.624651455696462,1.9471574221418317,0.0020934831367608693,1200.0,0.059274959998826184,1.0445879189208906,85421.0,588.0,1.0445879189208906,2270.0,0.00027774684774661303,0.07124348670420633,1.194900655743754,176600.0,5.126002247922395,12.617973667755352,6,38,0,73.7625,24.425,0.00021016184712913422,0.0004823575552466098,176600.0,176600.0,1200.0,1200.0,53760,999568370,147735,92254848,0,1211.9081720771583,751380,1794.9239317524516,410833.59382548666,29345.813666030775,29345.898871788864,0.03514861,-0.67810833,0.06784266,0.023517124,0.0,4.755212306976318,-0.5684071,53760,1790.8713,5e-05,0.03514861,2271.0,-11.5114765,1.0,128.0,147735,92254848,29345.59841081669,0.1013140078105,5.91006627443739e-06,6.945944402756499e-05,2.72369507642842e-05,1.6553979848843755e-05,2.9312540526990076e-06,2.7200975937894437e-06,0.00020643745927047185,3.1148051412173686e-05,6.936149142370792e-05,1.788981365607633e-05,5.5287545427691606e-05,0.004932124557229787,0.008575822898995727,0.03559409692327037,6.44586783840346e-06,2.2305623062933442e-05,0.028974337011894665,0.00013436158754506726,0.022694027998395247
1,177800.00000000003,False,2272,a852a_00000,2025-09-14_07-26-07,1757827567,14.902009725570679,33306.514397621155,500909,cda-server-4,10.157.146.4,33306.514397621155,2272,25.525370179832066,0.053645458428733216,25.47139660951052,23.518080062390993,1.946829504636164,0.002089761735648912,1200.0,0.059274959998826184,1.0575246014133937,85999.0,578.0,1.0575246014133937,2271.0,0.00027529470299315987,0.051443866000839944,1.172417938532892,177800.00000000003,5.107201654200281,12.418027197479853,6,38,0,49.13809523809523,24.423809523809517,0.0002024308837783948,0.0004870495237696432,177800.00000000003,177800.00000000003,1200.0,1200.0,53504,1000312828,147735,92308352,0,1211.7890903563866,744458,1794.784692434927,411208.2092470723,29381.729669241056,29381.823452512195,0.031085191,-0.72023815,0.069084644,0.013715199,0.0,4.755212306976318,-0.6239342,53504,1839.6011,5e-05,0.031085191,2272.0,-9.882771,1.0,128.0,147735,92308352,29381.519289178697,0.1011645688747657,5.614083787647615e-06,6.961753562642435e-05,2.7383883096639436e-05,1.662566136634258e-05,2.911610431274308e-06,2.6965010625950163e-06,0.0002106076782720268,3.0096077091465743e-05,6.976265851967079e-05,1.784750934277715e-05,5.655858152548258e-05,0.004922918206166804,0.008589356583217116,0.03551490378424978,6.440529517056016e-06,2.2309269373417004e-05,0.028972890281695,0.00013448489785689342,0.02262056971596083
1,179000.00000000003,False,2273,a852a_00000,2025-09-14_07-26-34,1757827594,26.743371725082397,33333.25776934624,500909,cda-server-4,10.157.146.4,33333.25776934624,2273,25.53742687815466,0.053109119570589,25.483990336945286,23.5310692320187,1.9464442988036208,0.0020851342677916007,1200.0,0.059274959998826184,1.0564727861654868,86581.00000000001,582.0,1.0564727861654868,2272.0,0.0002741080356507066,0.07014531224495503,1.1493154313043308,179000.00000000003,5.071009626748584,12.33499712523363,6,38,0,72.12368421052633,24.439473684210526,0.00020852477129313152,0.00048779557941700517,179000.00000000003,179000.00000000003,1200.0,1200.0,53504,1001057704,147735,92361856,0,1211.6711994528227,744876,1794.6568455105776,411901.444640582,29439.286717254225,29439.375558008567,0.039071333,-0.6931116,0.11289883,0.013737893,0.0,4.755212306976318,-0.5887137,53504,1895.948,5e-05,0.039071333,2273.0,-11.223313,1.0,128.0,147735,92361856,29439.09294334882,0.1010872399627109,5.613865925726237e-06,7.278297987522036e-05,2.723240754731905e-05,1.6606979421702567e-05,2.963845160473406e-06,2.7293326062751944e-06,0.00021222907928850033,2.9821889282085874e-05,7.023123366977789e-05,1.7984338083948504e-05,5.5938001436834056e-05,0.0049179046809220955,0.00859681640807861,0.035458435912430294,6.450462389791263e-06,2.2332641885829075e-05,0.029012883712577514,0.0001343662095536117,0.022557107646826276
1,180299.99999999997,False,2274,a852a_00000,2025-09-14_07-27-52,1757827672,77.94983792304993,33411.20760726929,500909,cda-server-4,10.157.146.4,33411.20760726929,2274,26.06140210532792,0.05257815190550941,26.008496309703315,24.054251695759092,1.9478042696925653,0.002092117307021863,1300.0,0.06419957708567381,1.0366035429927563,87220.99999999999,640.0000000000001,1.0366035429927563,2273.0,0.0002731143501250258,0.05387858067671435,1.4137016398549305,180299.99999999997,5.196857045377295,11.727296083442074,5,38,0,29.309909909909916,24.456756756756764,0.00020452806960327417,0.00047650553719527476,180299.99999999997,180299.99999999997,1300.0,1300.0,58240,1001940404,147735,92420096,0,1212.5544874582945,882700,1796.110277055472,414174.8285531696,29476.1698800147,29476.255637719216,0.05207209,-0.6943382,0.06836116,0.0076032197,0.0,4.755212306976318,-0.6061112,58240,352.25433,5e-05,0.05207209,2274.0,-9.647827,1.0,128.0,147735,92420096,29475.964272762078,0.10098599892713132,5.48584909708687e-06,7.009632555494676e-05,2.7306934859646136e-05,1.6614794347712767e-05,2.9161841640687345e-06,2.680175464163763e-06,0.00020493283538141393,2.944405661255849e-05,6.987688058592186e-05,1.7799541416676483e-05,5.5323779979797044e-05,0.004916080462679187,0.008604581632928383,0.03538535970847309,6.44515262873591e-06,2.2344157767385824e-05,0.029035284156233486,0.00013422445649351986,0.022500469712334607
